ID	time	long	lat	Int	pre_p	elev_e	lat_l^2	lon_l^2
9288	1	-100.44999694824219	58.75	1	33.79000004397498	365.3594970703125	3445.6900895690924	10090.201886901865
9289	1	-99.94999694824219	58.75	1	33.576388851801546	319.5151062011719	3445.6900895690924	9990.001889953623
9290	1	-99.44999694824219	58.75	1	33.21194442113249	267.8328857421875	3445.6900895690924	9890.30189300538
9291	1	-98.94999694824219	58.75	1	33.336666671434955	306.4466857910156	3445.6900895690924	9791.101896057138
9292	1	-98.44999694824219	58.75	1	33.7269444439146	243.32330322265625	3445.6900895690924	9692.401899108896
9293	1	-97.94999694824219	58.75	1	34.273888887299414	269.2862854003906	3445.6900895690924	9594.201902160654
9294	1	-97.44999694824219	58.75	1	34.728888832198294	293.9172058105469	3445.6900895690924	9496.501905212412
9295	1	-96.94999694824219	58.75	1	35.09805547396344	253.07000732421875	3445.6900895690924	9399.30190826417
9296	1	-96.44999694824219	58.75	1	34.96888896889155	194.2989959716797	3445.6900895690924	9302.601911315927
9297	1	-95.94999694824219	58.75	1	34.739444424046454	152.13099670410156	3445.6900895690924	9206.401914367685
9298	1	-95.44999694824219	58.75	1	34.693055523766354	104.8323974609375	3445.6900895690924	9110.701917419443
9299	1	-94.94999694824219	58.75	1	34.65416663620204	34.923179626464844	3445.6900895690924	9015.5019204712
9300	1	-94.44999694824219	58.75	1	34.744999982913335	3.0094540119171143	3445.6900895690924	8920.801923522959
9301	1	-93.94999694824219	58.75	1	34.58388880888622	11.954850196838379	3445.6900895690924	8826.601926574716
9302	1	-93.44999694824219	58.75	1	34.227777840362656	1.9999979734420776	3445.6900895690924	8732.901929626474
9303	1	-92.94999694824219	58.75	1	34.82416668401822	0.0	3445.6900895690924	8639.701932678232
9332	1	-78.44999694824219	58.75	1	35.76138885815938	15.000020027160645	3445.6900895690924	6154.4020211792085
9333	1	-77.94999694824219	58.75	1	35.40583336485755	64.5068130493164	3445.6900895690924	6076.202024230966
9334	1	-77.44999694824219	58.75	1	36.08444443874888	81.66323852539062	3445.6900895690924	5998.502027282724
9335	1	-76.94999694824219	58.75	1	37.405555543634634	120.80590057373047	3445.6900895690924	5921.302030334482
9336	1	-76.44999694824219	58.75	1	38.319444469610865	170.0666046142578	3445.6900895690924	5844.60203338624
9337	1	-75.94999694824219	58.75	1	38.705555529064625	154.80430603027344	3445.6900895690924	5768.402036437998
9338	1	-75.44999694824219	58.75	1	39.61861109601125	164.1201934814453	3445.6900895690924	5692.702039489755
9339	1	-74.94999694824219	58.75	1	40.23027774625354	167.7498016357422	3445.6900895690924	5617.502042541513
9340	1	-74.44999694824219	58.75	1	40.59666660229369	189.95010375976562	3445.6900895690924	5542.802045593271
9341	1	-73.94999694824219	58.75	1	41.193611023161154	230.98280334472656	3445.6900895690924	5468.602048645029
9342	1	-73.44999694824219	58.75	1	41.413611123297	226.1302032470703	3445.6900895690924	5394.902051696787
9343	1	-72.94999694824219	58.75	1	41.45222216182287	262.064208984375	3445.6900895690924	5321.7020547485445
9344	1	-72.44999694824219	58.75	1	41.16277782122295	217.4907989501953	3445.6900895690924	5249.002057800302
9345	1	-71.94999694824219	58.75	1	41.450277675522685	209.1392059326172	3445.6900895690924	5176.80206085206
9346	1	-71.44999694824219	58.75	1	41.39222232765625	236.72169494628906	3445.6900895690924	5105.102063903818
9347	1	-70.94999694824219	58.75	1	41.39972233242459	225.11700439453125	3445.6900895690924	5033.902066955576
9348	1	-70.44999694824219	58.75	1	41.16611107720271	205.80340576171875	3445.6900895690924	4963.2020700073335
9349	1	-69.94999694824219	58.75	1	41.05861120223994	0.0	3445.6900895690924	4893.002073059091
9350	1	-69.44999694824219	58.75	1	39.83999994066027	107.37039947509766	3445.6900895690924	4823.302076110849
9351	1	-68.94999694824219	58.75	1	40.64166661898295	112.48889923095703	3445.6900895690924	4754.102079162607
9352	1	-68.44999694824219	58.75	1	40.84305550654731	52.38356018066406	3445.6900895690924	4685.402082214365
9353	1	-67.94999694824219	58.75	1	42.547222178512136	0.0	3445.6900895690924	4617.202085266123
9356	1	-66.44999694824219	58.75	1	47.23500010967253	0.5556730031967163	3445.6900895690924	4415.602094421396
9357	1	-65.94999694824219	58.75	1	47.91083349386853	119.9458999633789	3445.6900895690924	4349.402097473154
9358	1	-65.44999694824219	58.75	1	50.5466664897071	111.16609954833984	3445.6900895690924	4283.702100524912
9359	1	-64.94999694824219	58.75	1	53.85277795261808	591.9677734375	3445.6900895690924	4218.5021035766695
9360	1	-64.44999694824219	58.75	1	58.98111101786296	726.9609985351562	3445.6900895690924	4153.802106628427
